Product,Revenue,CumPct,Category
Bonterra Mendocino Org Znfdl,2923.91,0.8918519302600904,B
Capt Morgan White Grapefruit,2918.2,0.8919399886490752,B
JP Wiser's Rye,2912.64,0.8920278792618134,B
Zaccagnini Pnt Grigio,2912.43,0.892115763537679,B
Fat Bastard Chard,2912.35,0.8922036453994979,B
Ch de Sancerre Sancerre,2909.0299999999997,0.8922914270783783,B
Patron XO Cafe Dark Cocoa,2902.91,0.892379024082685,B
Penfolds Koonunga Hil Shiraz,2901.58,0.892466580953465,B
Auchentoshan American Oak,2900.2200000000003,0.892554096785451,B
Belle Glos Alturas Pnt Nr,2899.42,0.8926415884769698,B
Grayson Cellars Pnt Nr Cntrl,2899.13,0.8927290714175693,B
Havens Cab Svgn 11,2896.39,0.8928164716770689,B
Taylor Nys Cream Sherry,2895.93,0.8929038580557999,B
The Dreaming Tree Pnt Nr CA,2895.01,0.8929912166729937,B
Mark West Pnt Nr RRV,2892.2999999999997,0.8930784935143551,B
Campo Viejo Gran RSV Rioja,2891.39,0.8931657428959351,B
Farnum Hill Semi-Dry Cider,2889.59,0.8932529379614641,B
Rob Stuart Big Fire Pnt Gris,2888.2999999999997,0.8933400941004898,B
Ferrari-Carano Cab Svgn Alex,2886.2400000000002,0.8934271880778125,B
BR Cohn Silver Cab Svgn Snm,2884.79,0.8935142383005387,B
Kenwood Svgn Bl Sonoma,2884.76,0.8936012876179974,B
Red Truck Cal,2884.41,0.8936883263740016,B
Dark Horse Pnt Nr,2884.39,0.8937753645264942,B
Cockburns Special RSV,2883.78,0.8938623842718807,B
Smugglers Notch Vodka,2882.97,0.8939493795750441,B
Veuve Clicquot Brut Grande,2879.7599999999998,0.8940362780145832,B
Pol Roger Brut Vintage,2879.6399999999994,0.8941231728330522,B
Casa Noble Reposado,2879.36,0.8942100592023576,B
Kirk and Sweeney 18 Yr Rum,2879.28,0.8942969431576164,B
1800 Ultimate Peach Margrita,2878.56,0.8943838053864548,B
Bacardi Party Drinks Zombie,2878.2,0.8944706567520828,B
Ghost Pines Znfdl L Martini,2871.31,0.8945573002079378,B
La Crema Pnt Nr Monterey,2868.62,0.894643862491472,B
Bonterra Merlot Organic Mndc,2867.9500000000003,0.894730404557365,B
Cruzan Pineapple Rum,2867.13,0.8948169218792792,B
Tom Cat Barrel Aged Gin,2866.3900000000003,0.8949034168712613,B
Highland Park Dark Origins,2865.64,0.8949898892315554,B
Tres Generaciones Reposado,2863.23,0.8950762888686924,B
Cupcake Angel Food,2857.58,0.8951625180137801,B
Meukow 90,2853.87,0.8952486352074516,B
Bolla Amarone Valpolicella,2853.11,0.8953347294676792,B
Gallo Copperidge Pnt Grigio,2851.92,0.8954207878189622,B
Le Mistral Red,2848.8599999999997,0.8955067538329582,B
Dom Seguinot-Bordet Chablis,2848.77,0.8955927171311516,B
Gekkeikan Plum Wine,2846.41,0.8956786092149671,B
Manischewitz Concord Kosher,2843.8,0.8957644225405085,B
Sean Minor Carneros Pnt Nr,2838.58,0.8958500783495018,B
Hakushu 12 Yr Japanese Whsky,2837.67,0.8959357066987139,B
Trivento Amado Sur Malbec,2835.82,0.8960212792230957,B
Kermit Lynch Cotes du Rhone,2834.83,0.8961068218736493,B
Argyle Willamette Pnt Nr,2834.71,0.8961923609031329,B
Bauchant Orange Liqueur,2818.5899999999997,0.8962774135022038,B
Pine Ridge Chn Bl/Viognier,2818.12,0.8963624519187503,B
Villa Jolanda Strwby Moscato,2802.62,0.8964470226137461,B
Chambord Liqueur de France,2801.63,0.8965315634349137,B
Rosita Tequila Wh,2796.29,0.8966159431184633,B
Rain Organics Vodka,2791.64,0.8967001824855476,B
George Dickel No 8 Bourbon,2790.7,0.896784393487583,B
Lugny Les Charmes Macon,2782.3999999999996,0.8968683540322719,B
Spellbound Merlot,2780.9900000000002,0.8969522720293875,B
Poland Spring Vodka,2773.41,0.8970359612955771,B
Black Box Merlot,2771.09,0.8971195805544119,B
Fuki Sake,2769.69,0.8972031575674293,B
Bacardi Grand Melon,2765.94,0.8972866214220071,B
Espolon Anejo Tequila,2764.2000000000003,0.8973700327710687,B
Caffo Sambuca Secolare,2762.23,0.8974533846742301,B
Jameson 18 Year Old,2759.77,0.897536662345455,B
St George Botanivore Gin,2759.08,0.897619919195527,B
Frisk Prickly Rsl,2757.28,0.8977031217295479,B
Four Star Cab Svgn,2756.03,0.8977862865440891,B
Anne Amie Pnt Nr,2755.91,0.8978694477375601,B
Durigutti Malbec Mendoza,2743.17,0.8979522244940921,B
Vegan Vines Chard,2741.95,0.8980349644364116,B
Sterling Vintner Clt Svgn Bl,2737.26,0.8981175628552426,B
Yellow Tail Sangria,2736.96,0.8982001522213984,B
Edradour 10 Yr Single Malt,2735.52,0.8982826981347134,B
Mirassou Merlot Cal,2727.27,0.898364995099461,B
Dom Bousquet Cab Svgn Mendza,2725.52,0.8984472392569367,B
Poland Spring Gin,2725.45,0.8985294813021216,B
Great Western Brut,2717.28,0.898611476812786,B
Gold Crown Vodka,2717.28,0.8986934723234503,B
Smirnoff Light Lemon Sorbet,2715.53,0.8987754150268429,B
Avalon Cab Svgn Napa,2700.52,0.8988569047947207,B
Sweet Baby Vyds White Peach,2697.75,0.8989383109762311,B
Maurice's Mentholated Mint,2697.54,0.899019710820869,B
Fabrizia Blood Orange,2692.49,0.8991009582788079,B
Pearl Vodka PET,2692.22,0.8991821975893393,B
DeKuyper Anisette,2689.96,0.899263368703051,B
Trapiche Cab Svgn Oak Cask,2688.65,0.8993445002867477,B
Rhum Barbancourt Estate RSV,2685.21,0.8994255280664358,B
La Gr Comtadine Vacqueyras C,2678.66,0.8995063581960493,B
St Remy XO Napoleon Brandy,2678.3,0.8995871774624526,B
Malibu Tropical Banana Rum,2678.16,0.8996679925042741,B
Beringer Classic Pink Moscat,2678.12,0.8997488063390723,B
Valckenberg Gewurz Pfalz,2678.01,0.8998296168545563,B
HandCraft Artisan Coll Chard,2677.32,0.8999104065488873,B
The Beach House Pinot Grigio,2677.32,0.8999911962432183,B
Pinnacle Vodka Cane 4/50mls,2677.29,0.9000719850322818,C
R M Woodbridge Malbec,2676.71,0.9001527563195066,C
14 Hands Pinot Grigio,2676.06,0.9002335079926019,C
Arca Nova Vinho Verde,2675.46,0.9003142415603469,C
Justin Vyds 13 Svgn Bl C Cst,2673.17,0.9003949060260047,C
Dom Bousquet Malbec Mendoza,2670.57,0.9004754920351443,C
Jack Daniels Master Dist VAP,2669.1099999999997,0.9005560339879314,C
Madrigal Petite Sirah,2667.43,0.9006365252457375,C
Black Box Shiraz Cntrl Coast,2665.87,0.9007169694296326,C
Connemara Irish Whiskey,2664.3900000000003,0.9007973689536636,C
Cruzan Passion Fruit Rum,2664.36,0.9008777675724271,C
Papa's Pilar Dark Rum,2663.32,0.9009581348085832,C
Farnum Hill X-Dry Cider,2661.78,0.9010384555743403,C
Firesteed Citation Pnt Nr,2659.62,0.901118711160836,C
Flora Springs Cab Svgn Napa,2659.3,0.9011989570911448,C
Montezuma Blue Tequila Liqu,2657.3399999999997,0.9012791438773092,C
Jack Daniels Sinatra Select,2655.84,0.9013592854000977,C
Vendange Pnt Grigio,2651.11,0.9014392841923743,C
Sutter Home Moscato Cal,2647.35,0.9015191695244553,C
Skyy Infusions TX Grapefruit,2646.27,0.9015990222669057,C
Ch de Jarnioux Bjls,2640.2400000000002,0.9016786930505851,C
Morgan Winery Cd Crows Monte,2638.2400000000002,0.9017583034830966,C
Kinky Flame Whisky,2627.91,0.9018376022018263,C
Finca Sandoval Tinto Manchue,2626.54,0.901916859580006,C
Omaka Springs Svgn Bl,2623.25,0.9019960176805147,C
S S Pierce Vodka,2622.9,0.902075165219569,C
Ch de Montfort Vouvray,2622.36,0.9021542964638078,C
The Glenlivet 12 Yr Gift Pk,2620.3900000000003,0.9022333682621466,C
Blackstone Pnt Nr Monterey,2618.47,0.9023123821233641,C
Gnarly Head Pnt Nr,2616.79,0.9023913452896006,C
Riff Pnt Grigio,2615.41,0.9024702668135314,C
Fantini Monteplciano D'Abruz,2613.82,0.9025491403582837,C
Livingston Clrs Wh Znfdl Cal,2613.82,0.902628013903036,C
Darioush Cab Svgn,2609.71,0.9027067634261385,C
Saldo Znfdl Cal,2609.13,0.9027854954474023,C
Don Ramon Silver Tequila,2609.1299999999997,0.902864227468666,C
Teeling Irish Whiskey,2608.29,0.9029429341424392,C
Noilly Prat Sweet Vermouth,2607.39,0.903021613658187,C
Rive Droite Rive Gauche CDR,2607.1,0.9031002844230154,C
F Coppola Diamond Red,2605.35,0.9031789023805721,C
Nikka Coffey Grain Whisky,2597.6,0.9032572864773533,C
Pavao Vinho Verde Adegas Wh,2596.75,0.9033356449248882,C
Malibu Rum Punch RTD,2596.6899999999996,0.903414001561888,C
BV Coastal Estate Cab Svgn,2594.53,0.9034922930196266,C
Schmitt Sohne Auslese,2594.17,0.903570573614155,C
F Coppola Rosso Bianco Rosso,2593.76,0.9036488418366941,C
Pommery Falltime Extra Dry C,2591.14,0.9037270309992033,C
Pacifica Cab Svgn/Merlot 11,2590.56,0.9038052026598736,C
Baileys Irish Cream w/4 Glss,2588.7,0.903883318193958,C
Trimbach Pnt Bl,2588.15,0.903961417131471,C
Madria Sangria,2586.08,0.9040394536055255,C
Casamigos Reposado Tequila,2579.14,0.9041172806610276,C
Chalk Hill Chard,2578.7099999999996,0.9041950947410287,C
Clontarf Irish Whiskey,2577.6299999999997,0.9042728762313991,C
Line 39 Chard,2577.42,0.9043506513848969,C
J Drouhin Chablis,2573.97,0.90442832243263,C
Elk Cove Pnt Gris Ore,2571.6499999999996,0.9045059234730086,C
Liberty School Merlot CC,2570.16,0.9045834795517672,C
J Vineyards Pnt Gris,2566.52,0.9046609257914002,C
Merriam Pnt Nr Cuvee RRV,2565.89,0.9047383530204155,C
Tomaiolo Pinot Grigio,2562.84,0.9048156882138997,C
Ch Pesquie Cotes du Ventoux,2562.04,0.9048929992669168,C
Speymalt Macallan 1993 20 Yr,2559.84,0.9049702439336493,C
Lunazul Reposado Tequila,2558.39,0.9050474448457853,C
Pigs Nose Scotch,2553.98,0.9051245126835961,C
C Back Goats Do Roam Rouge,2553.88,0.9052015775038483,C
Vieux Telegraphe Chtnf Pape,2549.66,0.9052785149831366,C
R Mondavi Private Sel Pnt Nr,2548.5899999999997,0.9053554201745501,C
Lagaria Venezie Pnt Grigio,2541.88,0.9054321228877954,C
Perrin Chtnf du Pape,2541.25,0.905508806590423,C
Paul Masson Red Berry Brandy,2538.79,0.905585416061114,C
Ecco Domani Colle Pnt Grigio,2538.51,0.9056620170826416,C
Alamos Red Mendoza,2537.46,0.9057385864198061,C
Gallo Copperidge Cab Svgn,2534.2799999999997,0.9058150597986138,C
Dewars Scratch Cask Scotch,2534.1299999999997,0.9058915286510838,C
The Monterey Vyds Pnt Nr,2531.89,0.9059679299102459,C
Jim Beam Single Barrel,2529.2400000000002,0.9060442512041105,C
Milagro Anejo Tequila,2528.34,0.9061205453399497,C
Salmon Run Coho Red NY,2527.52,0.90619681473181,C
Cointreau Noir Liqueur,2527.21,0.9062730747692394,C
Distroya Spiced Liqueur,2526.5899999999997,0.9063493160978067,C
Estancia Unoaked Chard,2523.51,0.9064254644855755,C
Cono Sur Pnt Nr Rapel,2520.42,0.9065015196307901,C
BenRiach Barrel 94,2519.86,0.9065775578776776,C
Beringer Classic Red Moscato,2519.3,0.9066535792262382,C
Roth Est Red Heritage Sonoma,2518.6,0.90672957945189,C
Lamberti Prosecco X Dry,2517.9,0.9068055585546331,C
Stolichnaya Ohranj Orange,2516.98,0.9068815098958389,C
Antinori Tignanello,2516.72,0.906957453391393,C
Forest Glen Chard,2513.7999999999997,0.907033308774242,C
Opici Sangria,2507.2200000000003,0.9071089656017488,C
F Coppola Votre Sante Pnt Nr,2504.89,0.9071845521201451,C
Clase Azul Reposado Tequila,2499.75,0.9072599835360401,C
KAH Blanco Tequila,2499.4900000000002,0.9073354071062832,C
Ch Ste Michelle Indn W Chard,2497.49,0.9074107703253586,C
Terrazas Alto Malbec Argn,2496.06,0.9074860903933488,C
Skyy Infusions Dragon Fruit,2491.35,0.9075612683343389,C
Bonpas Cote du Rhone Rouge R,2490.75,0.9076364281699787,C
F Coppola Diamond Znfd,2488.34,0.9077115152824612,C
C Krug Merlot Napa,2487.8399999999997,0.9077865873071517,C
Yellow Tail Rsl,2486.4900000000002,0.907861618594804,C
St George Terrior Gin,2486.2400000000002,0.9079366423385602,C
Jim Beam Jacob's Ghost,2484.6299999999997,0.9080116174996263,C
Latour Pinot Noir Valmoissin,2484.1,0.908086576667633,C
Millet Roger Sancerrre,2481.0499999999997,0.9081614438001088,C
Piccini Chianti,2479.5299999999997,0.908236265065697,C
Gran Centenario Anejo,2479.38,0.9083110818049476,C
Taylor Fladgate LBV Port,2478.45,0.9083858704809051,C
Geyser Peak Chard,2477.52,0.9084606310935697,C
Casa Liliana Good Pnt Grg,2475.39,0.9085353274322404,C
Redwood Creek Svgn Bl Cal,2472.75,0.9086099441073697,C
Castle Rock Paso Ro Cab Svgn,2472.7400000000002,0.9086845604807431,C
Bodegas Borsao Berola,2470.1,0.908759097190575,C
BenRiach 1994,2469.87,0.9088336269600226,C
Four Vines Naked Chard,2460.19,0.9089078646298179,C
Molletto Grappa di Barbera,2454.17,0.908981920642598,C
Joseph Carr Chard Napa,2452.47,0.9090559253568854,C
Stolichnaya Elit Vodka,2449.58,0.9091298428637352,C
Sweet Baby Vyds Strawberry,2448.04,0.9092037139001858,C
Graffigna Centenario Malbec,2447.55,0.9092775701506004,C
Alamos Torrontes,2447.55,0.909351426401015,C
Ch Beauchene CDR White RSV,2445.96,0.9094252346722511,C
Asbach Uralt German Brandy,2442.96,0.9094989524167356,C
Goslings Dark'N Stormy RTD,2440.26,0.9095725886871434,C
Milagro Tequila Anejo SBR,2439.7,0.9096462080592242,C
Auchentoshan 12 Yr Sngle Mlt,2439.4700000000003,0.9097198204909207,C
Don Felix Anejo Tequila,2439.3900000000003,0.9097934305085705,C
Flag Hill Sugar Maple Liquer,2437.7099999999996,0.9098669898312394,C
Primal Roots Red Cal,2436.29,0.9099405063045789,C
Kinky Vodka,2433.9,0.910013950658273,C
Santa Rita 120 Merlot,2431.94,0.9100873358678226,C
Benvolio Pnt Grigio Friuli,2426.0099999999998,0.9101605421361597,C
Bolla Prosecco Extra Dry,2422.9700000000003,0.9102336566707215,C
R M Woodbridge Moscato,2414.98,0.910306530102368,C
Arrow White Creme de Cacao,2412.98,0.9103793431828465,C
Simply Naked Chard,2412.6,0.9104521447966032,C
Clos du Bois RSV Chard RRV,2410.48,0.910524882438122,C
Grahams 2000 Vintage Port,2409.65,0.9105975950339061,C
Highland Park 18 Yr Single,2404.81,0.910670161579864,C
J Vineyards Brut 20,2399.04,0.9107425540127028,C
Rene Junot Red,2398.0,0.9108149150629342,C
David Girard Vyds Code Rouge,2398.0,0.9108872761131658,C
F Coppola Sofia Rose,2395.47,0.9109595608191698,C
3 Ball Znfdl,2390.16,0.9110316852928235,C
Carlo Rossi Rhine Calif,2389.31,0.9111037841172307,C
Bota Box Shiraz Cal,2388.87,0.911175869664381,C
Gallo Copperidge Merlot Cal,2388.48,0.9112479434430537,C
Brazin Old Vine Znfdl Lodi,2385.39,0.911319923979172,C
Stags Leap Winery Cab Svgn,2384.56,0.9113918794695557,C
Carpineto Chianti Clsc,2382.51,0.9114637730999923,C
Jaboulet Cts Rhone Parl Rose,2381.93,0.9115356492285903,C
Corbett Canyon Cab Svgn,2379.65,0.9116074565568568,C
Paso Creek Cab Svgn,2378.3,0.9116792231480852,C
Di Majo Norante Sangiovese,2375.01,0.9117508904616425,C
Caffo Amaretto Liqueur,2371.5099999999998,0.9118224521606562,C
Bota Box Nighthawk Dark Red,2368.69,0.911893928764523,C
Peter Vella Delicious Blush,2368.42,0.9119653972209824,C
Frogs Leap Merlot Napa,2367.36,0.9120368336913226,C
Wolfschmidt Vodka Plastic,2367.11,0.9121082626177669,C
Produttori del Barbaresco P,2366.28,0.9121796664984766,C
Rancho Zabaco Heritage Znfdl,2366.18,0.9122510673616279,C
The Naked Grape Moscato,2362.62,0.9123223607997004,C
Milagro Silver Select Barrel,2359.53,0.9123935609952187,C
Block Nine Caiden Vyd Pnt Nr,2359.41,0.9124647575696669,C
Erath Pnt Gris Ore,2358.21,0.9125359179334144,C
Hine Rare VSOP,2354.6299999999997,0.9126069702685714,C
Screech Rum,2354.58,0.9126780210949492,C
Calvados Boulard Grnd Brandy,2354.3900000000003,0.9127490661879661,C
Fonseca Bin No 27,2352.33,0.91282004911928,C
Bacardi Party Mai Tai,2350.53,0.9128909777345431,C
Zorvino Bacca Z Blackberry,2350.32,0.9129619000129334,C
Salmon Run NY Chard,2349.66,0.9130328023754385,C
Belle Glos Dairyman Vyd PN,2349.53,0.9131037008151175,C
Vindicated Cab Svgn,2348.9199999999996,0.9131745808476904,C
Marques de Caceres Rose,2347.4,0.9132454150133757,C
Gallo X Dry Vermouth,2344.23,0.9133161535224601,C
Charles Smith Eve WA Chard,2338.31,0.9133867133920875,C
Moonlight Meadery Apple Pie,2338.2,0.9134572699424008,C
Wycliff Brut,2335.32,0.9135277395870325,C
Tineta Avante 10 Tinto Fino,2329.88,0.9135980450764876,C
Villa Pozzi Moscato,2329.44,0.9136683372886858,C
Cavit Chardonnay Trentino,2329.33,0.9137386261815696,C
Walnut Crest Vnto Pnt Grigio,2328.89,0.9138089017971968,C
Beringer Chard Private RSV,2324.53,0.9138790458472779,C
Jameson Trilogy Pack,2319.42,0.9139490357001253,C
Sharpe Hill Ballet of Angel,2318.89,0.9140190095599132,C
Deanston SM Virgin Oak,2312.22,0.9140887821485563,C
Alberta Rye Dark Batch,2308.95,0.91415845606304,C
Joel Gott Znfdl,2308.46,0.9142281151914876,C
Belle Glos Clark & Telephone,2304.54,0.9142976560316463,C
Bacardi Tangerine Rum,2304.06,0.9143671823875247,C
Backhouse Pnt Nr,2303.75,0.914436699388972,C
La Crema Pnt Gris Monterey,2302.7599999999998,0.9145061865165913,C
Dom Fond Croze La Croix Coq,2302.72,0.9145756724371873,C
Penfolds T Hyland Shiraz,2302.08,0.9146451390454094,C
Ch Leoville Barton 12 St Jul,2299.77,0.9147145359480329,C
Sauza 901 Silver Tequila,2299.08,0.9147839120295033,C
Kim Crawford Svgn Bl Sptfire,2299.08,0.9148532881109737,C
Achaval Ferrer Malbec,2296.98,0.914922600823718,C
Sutter Home Svgn Bl,2296.56,0.914991900862717,C
Ophir London Dry Gin,2296.17,0.9150611891332383,C
Simply Naked Pnt Grigio,2295.77,0.9151304653335259,C
Cruz Garcia Real Sangria Re,2295.37,0.9151997294635802,C
Sycamore Lane Merlot Cal,2292.83,0.9152689169476511,C
M & R Asti 4 Pak,2290.09,0.9153380217506222,C
Cepa 21 Ribera Duero 06 Tnto,2284.73,0.9154069648124635,C
St Urbans-Hof Rsl,2284.48,0.9154759003304088,C
Villa Pozzi Nero D'Avola,2284.4700000000003,0.9155448355465983,C
Nathanson Creek Cab Svgn,2283.64,0.9156137457170531,C
Sartori Amarone,2282.4300000000003,0.9156826193750514,C
Ch Haut Gravet Saint-Emillon,2279.4300000000003,0.9157514025062978,C
Silverado Merlot Napa,2275.22,0.915820058598336,C
Foxhorn SE Merlot Australia,2274.41,0.9158886902481513,C
Taken Red Napa,2274.0899999999997,0.9159573122417798,C
Pimms Cup No 1,2270.8599999999997,0.9160258367682721,C
Sequin Delicately Pnt Grigio,2269.16,0.9160943099962718,C
Grayson Cellars Cab Svgn Pas,2268.09,0.9161627509363968,C
Wyndham Bin 555 Shiraz,2267.72,0.9162311807115555,C
Cameron Hughes Cam Col Cab S,2266.38,0.9162995700514319,C
Ice Pik Vodka,2266.38,0.9163679593913083,C
Catena Padrillos Malbec,2265.75,0.9164363297205669,C
C R Clrs Fortissimo Red,2264.97,0.9165046765128699,C
Pike Creek Canadian Whisky,2262.0899999999997,0.9165729363994913,C
Gruet Rose Brut,2259.67,0.9166411232611997,C
Folie A Deux Cab Svgn,2259.6699999999996,0.9167093101229081,C
Girls in the Vineyard Svgn B,2258.68,0.9167774671107883,C
Canyon Rd Chard,2256.27,0.9168455513755114,C
Carmel Road Pnt Nr Monterey,2254.83,0.9169135921873935,C
Rombauer Cab Svgn Napa,2254.59,0.9169816257571356,C
Gnarly Head Pnt Grigio,2253.69,0.9170496321688522,C
Salviano Orvieto 13 Clsco,2253.18,0.9171176231910209,C
Cavit Alta Luna Pnt Grigio,2252.95,0.9171856072728053,C
P Michael L'Espirit Brdx,2249.75,0.9172534947927211,C
Shelton Wild Thing Znfdl,2248.75,0.9173213521370531,C
Hob Nob Chard,2247.75,0.9173891793058011,C
Ch Tanunda Gr Barossa Shiraz,2244.71,0.9174569147407742,C
Drambuie Glass Pack,2243.17,0.9175246037053479,C
Placido Chianti,2242.97,0.9175922866348049,C
Don Miguel Gascon Colosal Rd,2242.13,0.9176599442167712,C
Delas Cotes du Rhone,2239.28,0.9177275157983236,C
Shafer Relentless Syrah,2235.74,0.9177949805583088,C
Black Velvet,2234.35,0.9178624033742323,C
Turning Leaf RSV Merlot Cal,2234.32,0.9179298252848884,C
Freemark Abbey Cab Svgn Napa,2233.4900000000002,0.9179972221498097,C
Leblon Natural Cane Cachaca,2232.23,0.9180645809934954,C
The Beach House Chard,2227.77,0.9181318052540769,C
Nicolis Valpo Clsc,2227.49,0.9181990210654947,C
High West Campfire Whiskey,2219.63,0.918265999696823,C
Corazon de Agave Anejo,2219.2599999999998,0.9183329671631854,C
Chronic Cellars Purple Parad,2218.52,0.9183999122996155,C
Murphy-Goode Cab Svgn Cal,2217.47,0.9184668257516825,C
Dom Pere Caboche Cote Rhone,2211.16,0.9185335487958151,C
Menage a Trois Pnt Grigio,2209.95,0.9186002353274911,C
Ch Pichon Long Comtesse L 12,2209.83,0.918666918238097,C
Sokol Blosser Evolution Whit,2208.62,0.9187335646362464,C
Flag Hill Cayuga White,2208.3,0.918800201378209,C
Fetzer Eagle Peak Merlot,2208.3,0.9188668381201716,C
Wild Turkey Rare Breed,2207.4300000000003,0.9189334486093761,C
Simi Landslide Cab Svgn Alex,2207.23,0.9190000530634639,C
Cavit Pinot Grigio Delle Ve,2202.55,0.9190665162958189,C
Stemmari Pt Nr,2200.53,0.9191329185734946,C
Alphonse Dolly Sancerre Cvee,2198.0499999999997,0.9191992460157219,C
Wlm Hill Est No Cst Svgn Bl,2195.31,0.9192654907768494,C
Gallo Fairbanks Sherry,2194.95,0.9193317246747666,C
Three Olives Vodka w/Flask,2194.32,0.9193979395620661,C
UV Sangria Vodka,2192.86,0.9194641103930129,C
Black Box Rsl,2191.08,0.9195302275114203,C
Layer Cake Centrl Cst Pnt Nr,2190.63,0.9195963310508151,C
Trentadue Old Patch Red Son,2190.34,0.9196624258392905,C
Fish Eye Shiraz,2189.64,0.9197284995048572,C
James Oliver American Whisky,2189.27,0.9197945620054578,C
Livingston Nat Flvrs Chard,2188.3,0.919860595235742,C
Fabrizia's Italian Margarita,2187.81,0.9199266136799902,C
Corvo Sicily Nero D'Avola,2186.16,0.9199925823345247,C
Joel Gott Pnt Nr,2185.79,0.9200585398240934,C
Villa Cornaro Pnt Grigio LTD,2185.3,0.9201244825276258,C
Segura Viudas Brut RSV,2182.02,0.9201903262552431,C
Duckhorn Svgn Bl Napa,2179.31,0.9202560882070279,C
Merry Edwards Svgn Bl RRV,2177.34,0.9203217907129123,C
Cono Sur Svgn Bl Cntrl Vly,2176.31,0.9203874621379454,C
Ravenswood Znfdl Napa,2174.72,0.9204530855838,C
R Mondavi Pvt Sel Rsl,2173.61,0.9205186755347564,C
